"","Growth","Tree","Time","Age"
"247",1.80992293819617,"T6","1692","2"
"248",2.15852223952174,"T6","1693","3"
"249",1.16481565199035,"T6","1694","4"
"250",0.997006262808756,"T6","1695","5"
"251",0.769404843519379,"T6","1696","6"
"252",0.642565015087385,"T6","1697","7"
"253",0.90174461992594,"T6","1698","8"
"254",1.2065925280324,"T6","1699","9"
"255",1.75744642798741,"T6","1700","10"
"256",2.22360191495331,"T6","1701","11"
"257",1.76141291766124,"T6","1702","12"
"258",3.21387839741848,"T6","1703","13"
"259",1.73285987388363,"T6","1704","14"
"260",1.64753469582704,"T6","1705","15"
"261",1.20703360831219,"T6","1706","16"
"262",1.14072701551623,"T6","1707","17"
"263",1.24827378464573,"T6","1708","18"
"264",1.4627237433793,"T6","1709","19"
"265",1.84511739307161,"T6","1710","20"
"266",2.4574136339512,"T6","1711","21"
"267",2.58384319102144,"T6","1712","22"
"268",2.63196912104334,"T6","1713","23"
"269",1.84378346877773,"T6","1714","24"
"270",1.91882024026845,"T6","1715","25"
"271",1.50409080208978,"T6","1716","26"
"272",2.51375517492366,"T6","1717","27"
"273",1.13115186223534,"T6","1718","28"
"274",1.78763617216304,"T6","1719","29"
"275",1.64949970337783,"T6","1720","30"
"276",2.11485725896704,"T6","1721","31"
"277",3.3877822246948,"T6","1722","32"
"278",2.72051422942571,"T6","1723","33"
"279",2.87896751877783,"T6","1724","34"
"280",2.0917834153415,"T6","1725","35"
"281",1.5917495053939,"T6","1726","36"
"282",1.03496536483725,"T6","1727","37"
"283",1.20857286844996,"T6","1728","38"
"284",1.83813147889004,"T6","1729","39"
"285",2.49109198916956,"T6","1730","40"
"286",2.52210951463981,"T6","1731","41"
"287",3.17884364413312,"T6","1732","42"
"288",3.9228666013015,"T6","1733","43"
"289",3.55700180152702,"T6","1734","44"
"290",1.66321841691735,"T6","1735","45"
"291",1.56885710488483,"T6","1736","46"
"292",1.72984217245513,"T6","1737","47"
"293",1.2111542342297,"T6","1738","48"
"294",1.48701801759477,"T6","1739","49"
"295",2.19657914122232,"T7","1713","1"
"296",1.53877804874938,"T7","1714","2"
"297",1.60140196244326,"T7","1715","3"
"298",1.25527858817168,"T7","1716","4"
"299",2.09792057939803,"T7","1717","5"
"300",0.944032574803146,"T7","1718","6"
"301",1.49191884375576,"T7","1719","7"
"302",1.37663341599381,"T7","1720","8"
"303",1.76500981891007,"T7","1721","9"
"304",2.82736287073855,"T7","1722","10"
"305",2.2704767932027,"T7","1723","11"
"306",2.40271815859948,"T7","1724","12"
"307",1.74575293507718,"T7","1725","13"
"308",1.32843646745109,"T7","1726","14"
"309",0.86375760038851,"T7","1727","15"
"310",1.00864631437319,"T7","1728","16"
"311",1.534061031747,"T7","1729","17"
"312",2.07900642090617,"T7","1730","18"
"313",2.10489291361443,"T7","1731","19"
"314",2.65298767606436,"T7","1732","20"
"315",3.27393162834704,"T7","1733","21"
"316",2.96858952487527,"T7","1734","22"
"317",1.38808272965194,"T7","1735","23"
"318",1.30933101174925,"T7","1736","24"
"319",1.4436853393308,"T7","1737","25"
"320",1.01080066116332,"T7","1738","26"
"321",1.2410300462703,"T7","1739","27"
"322",1.52121428371601,"T7","1740","28"
"323",1.597323498547,"T7","1741","29"
"324",1.9644265347183,"T7","1742","30"
"325",2.07562226771504,"T7","1743","31"
"326",1.61484718151018,"T7","1744","32"
"327",1.68206704687906,"T7","1745","33"
"328",0.937883061772383,"T7","1746","34"
"329",0.794114171343904,"T7","1747","35"
"330",0.965078576891297,"T7","1748","36"
"331",0.761736332520411,"T7","1749","37"
"332",1.14419121534112,"T7","1750","38"
"333",1.03691255112673,"T7","1751","39"
"334",2.00176165404261,"T7","1752","40"
"335",1.45475940454322,"T7","1753","41"
"336",1.17355524544273,"T7","1754","42"
"337",0.771575120516819,"T7","1755","43"
"338",0.757379323108788,"T7","1756","44"
"339",0.543062443950259,"T7","1757","45"
"340",0.557016626583163,"T7","1758","46"
"341",0.902438505549498,"T7","1759","47"
"342",0.830140695507993,"T7","1760","48"
"343",0.856315282060209,"T7","1761","49"
"344",3.56273077604935,"T8","1802","1"
"345",4.38940721069637,"T8","1803","2"
"346",1.96847631400144,"T8","1804","3"
"347",1.67784537939697,"T8","1805","4"
"348",1.49325301309734,"T8","1806","5"
"349",1.23964984517461,"T8","1807","6"
"350",1.38330914498823,"T8","1808","7"
"351",1.80199931130764,"T8","1809","8"
"352",1.90946154741357,"T8","1810","9"
"353",4.73221605403809,"T8","1811","10"
"354",3.80921900448294,"T8","1812","11"
"355",3.74813496685362,"T8","1813","12"
"356",3.71607396266565,"T8","1814","13"
"357",2.7323570046639,"T8","1815","14"
"358",2.12507124401473,"T8","1816","15"
"359",2.57606049533675,"T8","1817","16"
"360",1.86219882158324,"T8","1818","17"
"361",1.76160755409002,"T8","1819","18"
"362",3.14506610875356,"T8","1820","19"
"363",3.4634880241437,"T8","1821","20"
"364",3.89767447638131,"T8","1822","21"
"365",3.51144204102026,"T8","1823","22"
"366",4.10815375580671,"T8","1824","23"
"367",2.88166838591011,"T8","1825","24"
"368",2.61223423266675,"T8","1826","25"
"369",1.93853932193268,"T8","1827","26"
"370",1.77214983861994,"T8","1828","27"
"371",2.9814145658904,"T8","1829","28"
"372",2.75756650328161,"T8","1830","29"
"373",4.4051125827311,"T8","1831","30"
"374",3.27295327883738,"T8","1832","31"
"375",3.73790689579636,"T8","1833","32"
"376",3.30878435838668,"T8","1834","33"
"377",2.50800718983776,"T8","1835","34"
"378",2.75400715085135,"T8","1836","35"
"379",1.77301562694964,"T8","1837","36"
"380",1.82918258213296,"T8","1838","37"
"381",1.62953814224369,"T8","1839","38"
"382",2.09849882697977,"T8","1840","39"
"383",3.65397038857261,"T8","1841","40"
"384",4.33260444850641,"T8","1842","41"
"385",4.2049317559452,"T8","1843","42"
"386",2.08803209552214,"T8","1844","43"
"387",3.18252119053032,"T8","1845","44"
"388",1.98531676865139,"T8","1846","45"
"389",1.35134126913205,"T8","1847","46"
"390",1.51609604584197,"T8","1848","47"
"391",1.21552634285655,"T8","1849","48"
"392",1.45345259434446,"T8","1850","49"
"393",0.634691355059031,"T9","1664","1"
"394",0.738587654310538,"T9","1665","2"
"395",0.472780545749184,"T9","1666","3"
"396",0.463063887843443,"T9","1667","4"
"397",0.445879768791622,"T9","1668","5"
"398",0.489269296648282,"T9","1669","6"
"399",0.430345215013835,"T9","1670","7"
"400",0.652965961188532,"T9","1671","8"
"401",0.864993827980634,"T9","1672","9"
"402",0.627912196609168,"T9","1673","10"
"403",0.587734157082091,"T9","1674","11"
"404",0.581109413039415,"T9","1675","12"
"405",0.477349076835627,"T9","1676","13"
"406",0.389558216407526,"T9","1677","14"
"407",0.298872860339849,"T9","1678","15"
"408",0.333411644712702,"T9","1679","16"
"409",0.717485617318483,"T9","1680","17"
"410",0.713762235620878,"T9","1681","18"
"411",0.807898865468117,"T9","1682","19"
"412",0.785900125104669,"T9","1683","20"
"413",0.557144213309209,"T9","1684","21"
"414",0.643312520074029,"T9","1685","22"
"415",0.439193928725959,"T9","1686","23"
"416",0.390442806597599,"T9","1687","24"
"417",0.499053280351034,"T9","1688","25"
"418",0.577823399263895,"T9","1689","26"
"419",0.839889560090522,"T9","1690","27"
"420",0.750474502806026,"T9","1691","28"
"421",1.11694799437602,"T9","1692","29"
"422",1.33207720360331,"T9","1693","30"
"423",0.718836409468944,"T9","1694","31"
"424",0.615277104965821,"T9","1695","32"
"425",0.474818666969688,"T9","1696","33"
"426",0.396542686824748,"T9","1697","34"
"427",0.556488800384759,"T9","1698","35"
"428",0.744617947965258,"T9","1699","36"
"429",1.08456344827598,"T9","1700","37"
"430",1.37223947317507,"T9","1701","38"
"431",1.08701126668438,"T9","1702","39"
"432",1.9833634650449,"T9","1703","40"
"433",1.0693904805682,"T9","1704","41"
"434",1.01673421300629,"T9","1705","42"
"435",0.744890149462612,"T9","1706","43"
"436",0.703970718986103,"T9","1707","44"
"437",0.770340477358541,"T9","1708","45"
"438",0.902682825337292,"T9","1709","46"
"439",1.13866735875153,"T9","1710","47"
"440",1.51653043998085,"T9","1711","48"
"441",1.59455323157009,"T9","1712","49"
"442",1.01311868262164,"T10","1970","1"
"443",0.933700162392528,"T10","1971","2"
"444",1.34983492307485,"T10","1972","3"
"445",0.754520622592946,"T10","1973","4"
"446",1.20712949704344,"T10","1974","5"
"447",0.621736536088345,"T10","1975","6"
"448",0.534437493469214,"T10","1976","7"
"449",0.392393339094684,"T10","1977","8"
"450",0.505645632706364,"T10","1978","9"
"451",0.819169146640051,"T10","1979","10"
"452",1.18741371809281,"T10","1980","11"
"453",0.754072516767261,"T10","1981","12"
"454",1.20691858237193,"T10","1982","13"
"455",1.46645334807098,"T10","1983","14"
"456",0.938654283873992,"T10","1984","15"
"457",0.751811032038767,"T10","1985","16"
"458",0.595440905457865,"T10","1986","17"
"459",0.629728066994861,"T10","1987","18"
"460",0.75552901393754,"T10","1988","19"
"461",0.776134879117137,"T10","1989","20"
"462",0.93521218430772,"T10","1990","21"
"463",1.07218637113446,"T10","1991","22"
"464",1.49494391264695,"T10","1992","23"
"465",1.24669837894119,"T10","1993","24"
"466",1.17125252078185,"T10","1994","25"
"467",1.25566758873957,"T10","1995","26"
"468",0.897463126693612,"T10","1996","27"
"469",0.768713591164563,"T10","1997","28"
"470",0.717962764407515,"T10","1998","29"
"471",1.08607513320785,"T10","1999","30"
"472",2.12308657658708,"T11","1801","1"
"473",2.99504845718771,"T11","1802","2"
"474",3.69000301194318,"T11","1803","3"
"475",1.65482106784341,"T11","1804","4"
"476",1.41049900507352,"T11","1805","5"
"477",1.2553194204664,"T11","1806","6"
"478",1.04212515332418,"T11","1807","7"
"479",1.1628939094592,"T11","1808","8"
"480",1.51487036109138,"T11","1809","9"
"481",1.60520966110773,"T11","1810","10"
"482",3.97818900238152,"T11","1811","11"
"483",3.20226147290247,"T11","1812","12"
"484",3.15091051091275,"T11","1813","13"
"485",3.12395807830836,"T11","1814","14"
"486",2.2969856960057,"T11","1815","15"
"487",1.78646430249158,"T11","1816","16"
"488",2.16559333195983,"T11","1817","17"
"489",1.5654777355207,"T11","1818","18"
"490",1.48091459015551,"T11","1819","19"
"491",2.64393410248667,"T11","1820","20"
"492",2.91161895614871,"T11","1821","21"
"493",3.27662252943247,"T11","1822","22"
"494",2.95193202308815,"T11","1823","23"
"495",3.45356422970096,"T11","1824","24"
"496",2.42250593599922,"T11","1825","25"
"497",2.19600317850486,"T11","1826","26"
"498",1.6296542091767,"T11","1827","27"
"499",1.48977707654623,"T11","1828","28"
"500",2.50635864933604,"T11","1829","29"
"501",2.3181783357777,"T11","1830","30"
"502",3.70320590411746,"T11","1831","31"
"503",2.75144384586347,"T11","1832","32"
"504",3.14231217150243,"T11","1833","33"
"505",2.78156563341052,"T11","1834","34"
"506",2.10838357897724,"T11","1835","35"
"507",2.31518612736372,"T11","1836","36"
"508",1.49050491094185,"T11","1837","37"
"509",1.53772227398191,"T11","1838","38"
"510",1.36988899965869,"T11","1839","39"
"511",1.76412591049762,"T11","1840","40"
"512",3.07175003187846,"T11","1841","41"
"513",3.64225115081331,"T11","1842","42"
"514",3.5349217103035,"T11","1843","43"
"515",1.75532693862058,"T11","1844","44"
"516",2.67542112520628,"T11","1845","45"
"517",1.66897817958947,"T11","1846","46"
"518",1.13601976620194,"T11","1847","47"
"519",1.27452266491003,"T11","1848","48"
"520",1.02184546817778,"T11","1849","49"
"521",0.793041733773834,"T12","1847","1"
"522",0.889728941331312,"T12","1848","2"
"523",0.713338029708711,"T12","1849","3"
"524",0.852966302226039,"T12","1850","4"
"525",1.31485309212064,"T12","1851","5"
"526",1.1482658290007,"T12","1852","6"
"527",1.46951403833402,"T12","1853","7"
"528",1.53803610836152,"T12","1854","8"
"529",0.74001321802323,"T12","1855","9"
"530",0.602499455669158,"T12","1856","10"
"531",0.592263611579554,"T12","1857","11"
"532",0.465509554839982,"T12","1858","12"
"533",0.594824854262807,"T12","1859","13"
"534",0.942569584401531,"T12","1860","14"
"535",1.18590609539769,"T12","1861","15"
"536",1.19138250010332,"T12","1862","16"
"537",0.745144716764927,"T12","1863","17"
"538",0.904162790508779,"T12","1864","18"
"539",0.876903924055205,"T12","1865","19"
"540",0.647625264679241,"T12","1866","20"
"541",0.450884878521615,"T12","1867","21"
"542",0.269112415972698,"T12","1868","22"
"543",0.533864613429489,"T12","1869","23"
"544",0.740387258316132,"T12","1870","24"
"545",0.8354199447842,"T12","1871","25"
"546",0.981137663221295,"T12","1872","26"
"547",1.0313558970726,"T12","1873","27"
"548",0.753509841858504,"T12","1874","28"
"549",0.83710284404955,"T12","1875","29"
"550",0.55998080416021,"T12","1876","30"
"551",0.344790600856977,"T12","1877","31"
"552",0.585637003335857,"T12","1878","32"
"553",0.658152979492495,"T12","1879","33"
"554",0.778397893442026,"T12","1880","34"
"555",0.605255853843031,"T12","1881","35"
"556",0.881918018002928,"T12","1882","36"
"557",1.13833656236829,"T12","1883","37"
"558",0.888598790787205,"T12","1884","38"
"559",0.759792411766331,"T12","1885","39"
"560",0.934021332105946,"T12","1886","40"
"561",0.428104919647754,"T12","1887","41"
"562",0.337854425034966,"T12","1888","42"
"563",0.644751034144986,"T12","1889","43"
"564",0.689894919640349,"T12","1890","44"
"565",1.12367540598057,"T12","1891","45"
"566",1.03796787543086,"T12","1892","46"
"567",1.95451106559373,"T12","1893","47"
"568",1.09035860908114,"T12","1894","48"
"569",0.82714142627578,"T12","1895","49"
"570",0.445638257951759,"T13","1899","1"
"571",0.804496082590561,"T13","1900","2"
"572",1.2237779642107,"T13","1901","3"
"573",1.26398872742297,"T13","1902","4"
"574",1.49857201363343,"T13","1903","5"
"575",1.12024732938063,"T13","1904","6"
"576",0.92896520208772,"T13","1905","7"
"577",0.842658958545006,"T13","1906","8"
"578",0.830639608966954,"T13","1907","9"
"579",0.545834262724205,"T13","1908","10"
"580",0.826534817009892,"T13","1909","11"
"581",1.06511754240685,"T13","1910","12"
"582",1.20373224788445,"T13","1911","13"
"583",1.34879184067659,"T13","1912","14"
"584",1.49502884514333,"T13","1913","15"
"585",1.68390792496644,"T13","1914","16"
"586",1.11029854384791,"T13","1915","17"
"587",0.829823104151331,"T13","1916","18"
"588",0.881437632711812,"T13","1917","19"
"589",0.675726442516041,"T13","1918","20"
"590",1.24898830662094,"T13","1919","21"
"591",1.17585335848551,"T13","1920","22"
"592",1.71706496140712,"T13","1921","23"
"593",1.94478702007815,"T13","1922","24"
"594",1.93443790329856,"T13","1923","25"
"595",2.40942672377046,"T13","1924","26"
"596",1.12560354946374,"T13","1925","27"
"597",1.31834653363834,"T13","1926","28"
"598",0.909677037129443,"T13","1927","29"
"599",0.761142130430123,"T13","1928","30"
"600",1.01898773868682,"T13","1929","31"
"601",1.50420958445002,"T13","1930","32"
"602",1.48926627921138,"T13","1931","33"
"603",1.58693527679485,"T13","1932","34"
"604",1.88233634036159,"T13","1933","35"
"605",1.89341561990121,"T13","1934","36"
"606",1.18910604471458,"T13","1935","37"
"607",0.7090155512639,"T13","1936","38"
"608",0.61024882078992,"T13","1937","39"
"609",0.664684260753348,"T13","1938","40"
"610",0.787856935543943,"T13","1939","41"
"611",1.07572212986603,"T13","1940","42"
"612",1.52274112772816,"T13","1941","43"
"613",1.37404783483782,"T13","1942","44"
"614",1.16639904938199,"T13","1943","45"
"615",1.38262317718558,"T13","1944","46"
"616",0.993009411206666,"T13","1945","47"
"617",0.908541446103451,"T13","1946","48"
"618",0.431778242756184,"T13","1947","49"
"619",0.685025692354155,"T14","1848","1"
"620",0.549217694270548,"T14","1849","2"
"621",0.656721170453167,"T14","1850","3"
"622",1.01233994751952,"T14","1851","4"
"623",0.884080036039778,"T14","1852","5"
"624",1.13141747421147,"T14","1853","6"
"625",1.1841744165583,"T14","1854","7"
"626",0.569755622728274,"T14","1855","8"
"627",0.463880163485744,"T14","1856","9"
"628",0.455999318142196,"T14","1857","10"
"629",0.358408038997338,"T14","1858","11"
"630",0.457971286188731,"T14","1859","12"
"631",0.725709092007822,"T14","1860","13"
"632",0.913060266255074,"T14","1861","14"
"633",0.917276694147682,"T14","1862","15"
"634",0.573706498455757,"T14","1863","16"
"635",0.696138692130621,"T14","1864","17"
"636",0.67515137453566,"T14","1865","18"
"637",0.498623709665009,"T14","1866","19"
"638",0.347148116390511,"T14","1867","20"
"639",0.207196720831575,"T14","1868","21"
"640",0.411036394849314,"T14","1869","22"
"641",0.570043606178863,"T14","1870","23"
"642",0.643211768773028,"T14","1871","24"
"643",0.755403669388598,"T14","1872","25"
"644",0.79406800727258,"T14","1873","26"
"645",0.580147028085245,"T14","1874","27"
"646",0.644507477140886,"T14","1875","28"
"647",0.431143936377857,"T14","1876","29"
"648",0.265463344056047,"T14","1877","30"
"649",0.450897318320424,"T14","1878","31"
"650",0.506729273948515,"T14","1879","32"
"651",0.599308993011144,"T14","1880","33"
"652",0.466002386872831,"T14","1881","34"
"653",0.679011857227082,"T14","1882","35"
"654",0.876435232736814,"T14","1883","36"
"655",0.684155559751992,"T14","1884","37"
"656",0.584984143751543,"T14","1885","38"
"657",0.719127567933266,"T14","1886","39"
"658",0.329609227438539,"T14","1887","40"
"659",0.260123000020869,"T14","1888","41"
"660",0.496410764047249,"T14","1889","42"
"661",0.531168227787548,"T14","1890","43"
"662",0.865147223165965,"T14","1891","44"
"663",0.799158743161109,"T14","1892","45"
"664",1.50482943031931,"T14","1893","46"
"665",0.83949574572958,"T14","1894","47"
